ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,weekly,weekly_lower,weekly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
2024-05-22,17.58725406187478,11.981358775157556,23.457383396141413,17.58725406187478,17.58725406187478,0.3590258855914755,0.3590258855914755,0.3590258855914755,0.3590258855914755,0.3590258855914755,0.3590258855914755,0.0,0.0,0.0,17.946279947466255
2024-05-23,17.575775952249103,12.768032468013152,24.70017976813938,17.575775952249103,17.575775952249103,1.0359878999979206,1.0359878999979206,1.0359878999979206,1.0359878999979206,1.0359878999979206,1.0359878999979206,0.0,0.0,0.0,18.611763852247023
2024-05-24,17.56429783806673,12.7653968127759,24.47094854107047,17.56429783806673,17.56429783806673,0.9917621948992994,0.9917621948992994,0.9917621948992994,0.9917621948992994,0.9917621948992994,0.9917621948992994,0.0,0.0,0.0,18.556060032966027
2024-05-25,17.55281972388435,11.170296117097363,22.99394053001154,17.55281972388435,17.55281972388435,-0.7340765112800959,-0.7340765112800959,-0.7340765112800959,-0.7340765112800959,-0.7340765112800959,-0.7340765112800959,0.0,0.0,0.0,16.818743212604254
2024-05-26,17.541341609701973,10.31748194175882,21.421300258466236,17.541341609701973,17.541341609701973,-1.8955407501208303,-1.8955407501208303,-1.8955407501208303,-1.8955407501208303,-1.8955407501208303,-1.8955407501208303,0.0,0.0,0.0,15.645800859581144
2024-05-27,17.529863495519596,11.19468252112379,22.459811612410306,17.529863495519596,17.529863495519596,-0.7705811385599911,-0.7705811385599911,-0.7705811385599911,-0.7705811385599911,-0.7705811385599911,-0.7705811385599911,0.0,0.0,0.0,16.759282356959606
2024-05-28,17.51838537975866,13.098214612688142,24.287718988325068,17.51838537975866,17.51838537975866,1.0134224194665018,1.0134224194665018,1.0134224194665018,1.0134224194665018,1.0134224194665018,1.0134224194665018,0.0,0.0,0.0,18.53180779922516
2024-05-29,17.506907263997718,12.218237156772755,23.6917906886752,17.506907263997718,17.506907263997718,0.3590258855908966,0.3590258855908966,0.3590258855908966,0.3590258855908966,0.3590258855908966,0.3590258855908966,0.0,0.0,0.0,17.865933149588614
2024-05-30,17.49542914823678,13.047199907955697,24.367123381306723,17.49542914823678,17.49542914823678,1.035987899998194,1.035987899998194,1.035987899998194,1.035987899998194,1.035987899998194,1.035987899998194,0.0,0.0,0.0,18.531417048234974
2024-05-31,17.48395103247584,12.658129482429619,24.567279142086267,17.48395103247584,17.48395103247584,0.9917621948975258,0.9917621948975258,0.9917621948975258,0.9917621948975258,0.9917621948975258,0.9917621948975258,0.0,0.0,0.0,18.475713227373365
2024-06-01,17.47247291598168,10.692534349152208,22.57300190070305,17.47247291598168,17.47247291598168,-0.7340765112804797,-0.7340765112804797,-0.7340765112804797,-0.7340765112804797,-0.7340765112804797,-0.7340765112804797,0.0,0.0,0.0,16.7383964047012
2024-06-02,17.460994799487516,9.534080056367484,21.396932281112225,17.460994799487516,17.460994799487516,-1.8955407501203767,-1.8955407501203767,-1.8955407501203767,-1.8955407501203767,-1.8955407501203767,-1.8955407501203767,0.0,0.0,0.0,15.565454049367139
