ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,weekly,weekly_lower,weekly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
2024-06-01,15.92157444302874,8.181525237417118,20.74981513503795,15.92157444302874,15.92157444302874,-1.5386148040989436,-1.5386148040989436,-1.5386148040989436,-1.5386148040989436,-1.5386148040989436,-1.5386148040989436,0.0,0.0,0.0,14.382959638929798
2024-06-02,15.921363630510388,3.350390734289304,16.621521590493334,15.921363630510388,15.921363630510388,-6.310014009251096,-6.310014009251096,-6.310014009251096,-6.310014009251096,-6.310014009251096,-6.310014009251096,0.0,0.0,0.0,9.611349621259293
2024-06-03,15.921152817992038,9.842024295601947,22.714049527481567,15.921152817992038,15.921152817992038,0.4065623902643994,0.4065623902643994,0.4065623902643994,0.4065623902643994,0.4065623902643994,0.4065623902643994,0.0,0.0,0.0,16.327715208256436
2024-06-04,15.920942005473687,11.529047242993437,23.879817745358398,15.920942005473687,15.920942005473687,1.943352959418492,1.943352959418492,1.943352959418492,1.943352959418492,1.943352959418492,1.943352959418492,0.0,0.0,0.0,17.864294964892178
2024-06-05,15.920731186697191,12.080851084832718,25.043706702079472,15.920731186697191,15.920731186697191,2.7781860111172385,2.7781860111172385,2.7781860111172385,2.7781860111172385,2.7781860111172385,2.7781860111172385,0.0,0.0,0.0,18.69891719781443
2024-06-06,15.920520367920695,12.303377619857674,24.850756936485862,15.920520367920695,15.920520367920695,2.5004484000050287,2.5004484000050287,2.5004484000050287,2.5004484000050287,2.5004484000050287,2.5004484000050287,0.0,0.0,0.0,18.42096876792572
2024-06-07,15.920309549144198,9.309668322655254,22.515223995428496,15.920309549144198,15.920309549144198,0.22007905254309276,0.22007905254309276,0.22007905254309276,0.22007905254309276,0.22007905254309276,0.22007905254309276,0.0,0.0,0.0,16.14038860168729
2024-06-08,15.9200987303677,7.9629118454387475,21.083885883357777,15.9200987303677,15.9200987303677,-1.5386148041054024,-1.5386148041054024,-1.5386148041054024,-1.5386148041054024,-1.5386148041054024,-1.5386148041054024,0.0,0.0,0.0,14.381483926262298
2024-06-09,15.919887910731113,3.1443195641385135,16.516552797317708,15.919887910731113,15.919887910731113,-6.310014009250489,-6.310014009250489,-6.310014009250489,-6.310014009250489,-6.310014009250489,-6.310014009250489,0.0,0.0,0.0,9.609873901480624
2024-06-10,15.919677091094524,10.377444181553432,22.64872018971634,15.919677091094524,15.919677091094524,0.4065623902671061,0.4065623902671061,0.4065623902671061,0.4065623902671061,0.4065623902671061,0.4065623902671061,0.0,0.0,0.0,16.32623948136163
2024-06-11,15.919466271457935,11.41094637591125,24.09858865303877,15.919466271457935,15.919466271457935,1.9433529594128636,1.9433529594128636,1.9433529594128636,1.9433529594128636,1.9433529594128636,1.9433529594128636,0.0,0.0,0.0,17.862819230870798
